fieldID,irrigation,buffer,fence,treatment,scenario_type,area,OrganicN,NO3,OrganicP,SolubleP,Sediment,TotalP,TotalN
4762,flood_irr,buffer,fenced,flo_buff_fence,alternative,53.2897,3.13303276,1.750826376,0.685153575,0.685153575,5.318196034,1.37030715,4.883859136
4762,sprinkler_irr,buff_none,no_fence,spr,alternative,53.2897,4.654119288,2.470340221,0.960396528,1.038764885,8.1699254,1.999161413,7.124459509
4762,sprinkler_irr,buff_none,fenced,spr_fence,alternative,53.2897,4.43249456,2.352704973,0.91466336,0.98929989,7.780881334,1.90396325,6.785199533
4762,sprinkler_irr,buffer,no_fence,spr_buff,alternative,53.2897,4.4751147,2.2839684,0.9234582,0.9234582,7.8556975,1.8469164,6.7590831
4762,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,53.2897,4.262014,2.175208,0.879484,0.879484,7.481616667,1.758968,6.437222
4764,flood_irr,buff_none,no_fence,flo,current condition,19.6783,22.00070282,9.139503842,2.90513443,3.142193399,22.29467648,6.047327829,31.14020666
4764,flood_irr,buff_none,fenced,flo_fence,alternative,19.6783,2.79374004,1.934286527,0.614843266,0.665014476,4.718450048,1.279857742,4.728026567
4764,flood_irr,buffer,no_fence,flo_buff,alternative,19.6783,2.820602925,1.877774458,0.62075522,0.62075522,4.76381976,1.24151044,4.698377383
4764,flood_irr,buffer,fenced,flo_buff_fence,alternative,19.6783,2.6862885,1.788356626,0.591195448,0.591195448,4.5369712,1.182390896,4.474645126
4764,sprinkler_irr,buff_none,no_fence,spr,alternative,19.6783,3.953605656,2.48318552,0.823381104,0.890569002,6.90619384,1.713950106,6.436791176
4764,sprinkler_irr,buff_none,fenced,spr_fence,alternative,19.6783,3.76533872,2.36493859,0.78417248,0.848160954,6.577327466,1.632333434,6.13027731
4764,sprinkler_irr,buffer,no_fence,spr_buff,alternative,19.6783,3.8015439,2.2958446,0.7917126,0.7917126,6.640571,1.5834252,6.0973885
4764,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,19.6783,3.620518,2.186518667,0.754012,0.754012,6.324353333,1.508024,5.807036667
4765,flood_irr,buff_none,no_fence,flo,current condition,4.49257,6.540730822,8.954318067,0.792464294,0.85712938,5.537112137,1.649593674,15.49504889
4765,flood_irr,buff_none,fenced,flo_fence,alternative,4.49257,0.830568993,1.895093771,0.16771731,0.181403043,1.171875584,0.349120353,2.725662764
4765,flood_irr,buffer,no_fence,flo_buff,alternative,4.49257,0.838555234,1.839726756,0.169329977,0.169329977,1.183143619,0.338659954,2.67828199
4765,flood_irr,buffer,fenced,flo_buff_fence,alternative,4.49257,0.798624032,1.75212072,0.161266645,0.161266645,1.126803446,0.32253329,2.550744752
4765,sprinkler_irr,buff_none,no_fence,spr,alternative,4.49257,1.12422492,2.468165772,0.218263573,0.236073881,1.667226288,0.454337454,3.592390692
4765,sprinkler_irr,buff_none,fenced,spr_fence,alternative,4.49257,1.0706904,2.350634069,0.20787007,0.224832267,1.58783456,0.432702337,3.421324469
4765,sprinkler_irr,buffer,no_fence,spr_buff,alternative,4.49257,1.0809855,2.281958,0.20986882,0.20986882,1.6031022,0.41973764,3.3629435
4765,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,4.49257,1.02951,2.173293333,0.199875067,0.199875067,1.526764,0.399750134,3.202803333
4772,flood_irr,buff_none,no_fence,flo,current condition,2.29671,20.95618756,8.818073569,2.749415058,2.973767327,20.96335594,5.723182385,29.77426113
4772,flood_irr,buff_none,fenced,flo_fence,alternative,2.29671,2.661103182,1.866258957,0.581886785,0.629368747,4.436689088,1.211255532,4.527362139
4772,flood_irr,buffer,no_fence,flo_buff,alternative,2.29671,2.686690713,1.811734379,0.58748185,0.58748185,4.47934956,1.1749637,4.498425092
4772,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.29671,2.55875306,1.725461314,0.559506524,0.559506524,4.2660472,1.119013048,4.284214374
4772,sprinkler_irr,buff_none,no_fence,spr,alternative,2.29671,3.691377144,2.400001502,0.763407008,0.82570102,6.33364004,1.589108028,6.091378646
4772,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.29671,3.51559728,2.285715717,0.727054294,0.786381924,6.032038134,1.513436218,5.801312997
4772,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.29671,3.5494011,2.2189363,0.7340452,0.7340452,6.0900385,1.4680904,5.7683374
4772,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.29671,3.380382,2.113272667,0.699090667,0.699090667,5.800036667,1.398181334,5.493654667
4775,flood_irr,buff_none,no_fence,flo,current condition,6.58747,11.1586762,6.240142341,1.40505982,1.519712701,10.45182842,2.924772521,17.39881854
4775,flood_irr,buff_none,fenced,flo_fence,alternative,6.58747,1.416974755,1.320665046,0.297367158,0.321632318,2.212027178,0.618999476,2.737639801
4775,flood_irr,buffer,no_fence,flo_buff,alternative,6.58747,1.430599512,1.282080527,0.300226457,0.300226457,2.233296671,0.600452914,2.712680039
4775,flood_irr,buffer,fenced,flo_buff_fence,alternative,6.58747,1.362475726,1.221029074,0.285929959,0.285929959,2.12694921,0.571859918,2.5835048
4775,sprinkler_irr,buff_none,no_fence,spr,alternative,6.58747,2.640763944,2.104649368,0.542284652,0.58653508,4.49276828,1.128819732,4.745413312
4775,sprinkler_irr,buff_none,fenced,spr_fence,alternative,6.58747,2.51501328,2.00442797,0.516461574,0.558604838,4.278826934,1.075066412,4.51944125
4775,sprinkler_irr,buffer,no_fence,spr_buff,alternative,6.58747,2.5391961,1.94586665,0.52142755,0.52142755,4.3199695,1.0428551,4.48506275
4775,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,6.58747,2.418282,1.853206333,0.496597667,0.496597667,4.114256667,0.993195334,4.271488333
4776,flood_irr,buff_none,no_fence,flo,current condition,14.225,5.523082094,6.180060315,0.652131762,0.705345714,4.539699621,1.357477476,11.70314241
4776,flood_irr,buff_none,fenced,flo_fence,alternative,14.225,0.701343758,1.307949273,0.138017304,0.149279516,0.960782988,0.28729682,2.009293031
4776,flood_irr,buffer,no_fence,flo_buff,alternative,14.225,0.708087448,1.269736258,0.139344393,0.139344393,0.970021286,0.278688786,1.977823706
4776,flood_irr,buffer,fenced,flo_buff_fence,alternative,14.225,0.674368998,1.209272626,0.132708946,0.132708946,0.923829796,0.265417892,1.883641624
4776,sprinkler_irr,buff_none,no_fence,spr,alternative,14.225,1.249577566,2.082000124,0.244317346,0.264253641,1.888029052,0.508570987,3.33157769
4776,sprinkler_irr,buff_none,fenced,spr_fence,alternative,14.225,1.190073872,1.982857261,0.232683186,0.251670134,1.798122906,0.48435332,3.172931133
4776,sprinkler_irr,buffer,no_fence,spr_buff,alternative,14.225,1.20151689,1.92492615,0.234920525,0.234920525,1.81541255,0.46984105,3.12644304
4776,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,14.225,1.1443018,1.833263,0.223733833,0.223733833,1.728964333,0.447467666,2.9775648
4778,flood_irr,buff_none,no_fence,flo,current condition,2.41564,17.03550993,7.471719978,2.196189805,2.375398893,17.01665832,4.571588698,24.50722991
4778,flood_irr,buff_none,fenced,flo_fence,alternative,2.41564,2.163239356,1.581316397,0.464802075,0.502729925,3.601409167,0.967532,3.744555753
4778,flood_irr,buffer,no_fence,flo_buff,alternative,2.41564,2.184039734,1.535116695,0.469271326,0.469271326,3.636038102,0.938542652,3.719156429
4778,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.41564,2.080037842,1.4620159,0.446925073,0.446925073,3.46289343,0.893850146,3.542053742
4778,sprinkler_irr,buff_none,no_fence,spr,alternative,2.41564,3.46177104,2.271462969,0.713974716,0.772235053,6.05181668,1.486209769,5.733234009
4778,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.41564,3.2969248,2.163298065,0.67997592,0.735461955,5.763634934,1.415437875,5.460222865
4778,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.41564,3.328626,2.1000952,0.68651415,0.68651415,5.8190545,1.3730283,5.4287212
4778,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.41564,3.17012,2.000090667,0.653823,0.653823,5.541956667,1.307646,5.170210667
4780,flood_irr,buff_none,no_fence,flo,current condition,4.7691,18.29477335,6.745249138,2.351804157,2.543711376,18.2013741,4.895515533,25.04002249
4780,flood_irr,buff_none,fenced,flo_fence,alternative,4.7691,2.323145822,1.427565956,0.497736329,0.538351614,3.852142667,1.036087943,3.750711778
4780,flood_irr,buffer,no_fence,flo_buff,alternative,4.7691,2.345483763,1.385858222,0.502522255,0.502522255,3.8891825,1.00504451,3.731341985
4780,flood_irr,buffer,fenced,flo_buff_fence,alternative,4.7691,2.23379406,1.319864974,0.478592624,0.478592624,3.703983334,0.957185248,3.553659034
4780,sprinkler_irr,buff_none,no_fence,spr,alternative,4.7691,4.147086216,2.158348861,0.859254032,0.929369161,7.34519968,1.788623193,6.305435077
4780,sprinkler_irr,buff_none,fenced,spr_fence,alternative,4.7691,3.94960592,2.055570344,0.818337174,0.885113487,6.995428266,1.703450661,6.005176264
4780,sprinkler_irr,buffer,no_fence,spr_buff,alternative,4.7691,3.9875829,1.99551485,0.8262058,0.8262058,7.062692,1.6524116,5.98309775
4780,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,4.7691,3.797698,1.900490333,0.786862667,0.786862667,6.726373333,1.573725334,5.698188333
4787,flood_irr,buff_none,no_fence,flo,current condition,61.5981,26.77158355,8.121623692,3.534258695,3.822654205,27.26642957,7.3569129,34.89320724
4787,flood_irr,buff_none,fenced,flo_fence,alternative,61.5981,3.399566165,1.718862157,0.948217578,0.997393402,5.770672925,1.945610979,5.118428322
4787,flood_irr,buffer,no_fence,flo_buff,alternative,61.5981,3.432254301,1.668643921,0.755183482,0.755183482,5.826160165,1.510366964,5.100898222
4787,flood_irr,buffer,fenced,flo_buff_fence,alternative,61.5981,3.26881362,1.589184686,0.719222364,0.719222364,5.548723966,1.438444728,4.857998306
4787,sprinkler_irr,buff_none,no_fence,spr,alternative,61.5981,5.18706552,2.225802197,1.07145948,1.158890574,9.1240422,2.230350054,7.412867717
4787,sprinkler_irr,buff_none,fenced,spr_fence,alternative,61.5981,4.9400624,2.119811616,1.0204376,1.103705308,8.689564,2.124142908,7.059874016
4787,sprinkler_irr,buffer,no_fence,spr_buff,alternative,61.5981,4.987563,2.05787925,1.0302495,1.0302495,8.7731175,2.060499,7.04544225
4787,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,61.5981,4.75006,1.959885,0.98119,0.98119,8.35535,1.96238,6.709945
4788,flood_irr,buff_none,no_fence,flo,current condition,41.5082,10.52347541,8.291922934,1.391363416,1.504898671,9.647089321,2.896262087,18.81539834
4788,flood_irr,buff_none,fenced,flo_fence,alternative,41.5082,1.336314337,1.754904324,0.294468448,0.318497073,2.041712026,0.612965521,3.091218661
4788,flood_irr,buffer,no_fence,flo_buff,alternative,41.5082,1.349163514,1.703633081,0.297299875,0.297299875,2.061343872,0.59459975,3.052796595
4788,flood_irr,buffer,fenced,flo_buff_fence,alternative,41.5082,1.284917632,1.622507696,0.283142738,0.283142738,1.96318464,0.566285476,2.907425328
4788,sprinkler_irr,buff_none,no_fence,spr,alternative,41.5082,1.797716138,2.128743199,0.375164608,0.40577804,2.861749072,0.780942648,3.926459337
4788,sprinkler_irr,buff_none,fenced,spr_fence,alternative,41.5082,1.712110608,2.027374475,0.357299626,0.386455276,2.725475306,0.743754902,3.739485083
4788,sprinkler_irr,buffer,no_fence,spr_buff,alternative,41.5082,1.72857321,1.96814275,0.3607352,0.3607352,2.7516818,0.7214704,3.69671596
4788,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,41.5082,1.6462602,1.874421667,0.343557333,0.343557333,2.620649333,0.687114666,3.520681867
4789,flood_irr,buff_none,no_fence,flo,current condition,29.597,3.75400668,17.67917901,0.008338163,0.009018557,0.1,0.01735672,21.43318569
4789,flood_irr,buff_none,fenced,flo_fence,alternative,29.597,0.476699261,3.741625187,0.00176469,0.001908689,0.1,0.003673379,4.218324448
4789,flood_irr,buffer,no_fence,flo_buff,alternative,29.597,0.481282908,3.632309954,0.001781658,0.001781658,0.1,0.003563316,4.113592862
4789,flood_irr,buffer,fenced,flo_buff_fence,alternative,29.597,0.458364674,3.459342814,0.001696817,0.001696817,0.1,0.003393634,3.917707488
4789,sprinkler_irr,buff_none,no_fence,spr,alternative,29.597,0.458912126,3.855395107,0.001618416,0.001750479,0.1,0.003368895,4.314307233
4789,sprinkler_irr,buff_none,fenced,spr_fence,alternative,29.597,0.437059168,3.671804864,0.001541349,0.001667123,0.1,0.003208472,4.108864032
4789,sprinkler_irr,buffer,no_fence,spr_buff,alternative,29.597,0.44126166,3.5645295,0.001556169,0.001556169,0.1,0.003112338,4.00579116
4789,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,29.597,0.4202492,3.39479,0.001482066,0.001482066,0.1,0.002964132,3.8150392
4790,flood_irr,buff_none,no_fence,flo,current condition,80.467,6.743262954,9.188454234,0.872812564,0.944034069,5.576704726,1.816846633,15.93171719
4790,flood_irr,buff_none,fenced,flo_fence,alternative,80.467,0.856287359,1.944646399,0.184722235,0.19979557,1.180254968,0.384517805,2.800933758
4790,flood_irr,buffer,no_fence,flo_buff,alternative,80.467,0.864520892,1.887831656,0.186498411,0.186498411,1.191603574,0.372996822,2.752352548
4790,flood_irr,buffer,fenced,flo_buff_fence,alternative,80.467,0.82335323,1.79793491,0.177617534,0.177617534,1.134860546,0.355235068,2.62128814
4790,sprinkler_irr,buff_none,no_fence,spr,alternative,80.467,1.17200953,2.498635689,0.242607238,0.262403988,1.720714268,0.505011226,3.670645219
4790,sprinkler_irr,buff_none,fenced,spr_fence,alternative,80.467,1.116199552,2.379653037,0.231054512,0.24990856,1.638775494,0.480963072,3.495852589
4790,sprinkler_irr,buffer,no_fence,spr_buff,alternative,80.467,1.12693224,2.31012915,0.23327619,0.23327619,1.65453295,0.46655238,3.43706139
4790,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,80.467,1.0732688,2.200123,0.2221678,0.2221678,1.575745667,0.4443356,3.2733918
4791,flood_irr,buff_none,no_fence,flo,current condition,44.3675,18.51504766,8.371439296,2.489842765,2.693013934,18.71400962,5.182856699,26.88648696
4791,flood_irr,buff_none,fenced,flo_fence,alternative,44.3675,2.351117163,1.771733185,0.52695085,0.569950039,3.960636957,1.096900889,4.122850348
4791,flood_irr,buffer,no_fence,flo_buff,alternative,44.3675,2.373724059,1.71997027,0.532017685,0.532017685,3.998720005,1.06403537,4.093694329
4791,flood_irr,buffer,fenced,flo_buff_fence,alternative,44.3675,2.26068958,1.638066924,0.506683509,0.506683509,3.808304766,1.013367018,3.898756504
4791,sprinkler_irr,buff_none,no_fence,spr,alternative,44.3675,3.254507256,2.249467118,0.687426376,0.743520368,5.66436052,1.430946744,5.503974374
4791,sprinkler_irr,buff_none,fenced,spr_fence,alternative,44.3675,3.09953072,2.142349637,0.654691786,0.708114636,5.394629066,1.362806422,5.241880357
4791,sprinkler_irr,buffer,no_fence,spr_buff,alternative,44.3675,3.1293339,2.0797588,0.6609869,0.6609869,5.4465005,1.3219738,5.2090927
4791,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,44.3675,2.980318,1.980722667,0.629511333,0.629511333,5.187143333,1.259022666,4.961040667
4792,flood_irr,buff_none,no_fence,flo,current condition,82.3448,30.96394627,8.484704177,4.221282399,4.565739042,32.41872417,8.787021441,39.44865045
4792,flood_irr,buff_none,fenced,flo_fence,alternative,82.3448,3.931929685,1.795704588,0.893393101,0.966293978,6.861105645,1.859687079,5.727634273
4792,flood_irr,buffer,no_fence,flo_buff,alternative,82.3448,3.969736701,1.743241325,0.901983419,0.901983419,6.927077815,1.803966838,5.712978026
4792,flood_irr,buffer,fenced,flo_buff_fence,alternative,82.3448,3.78070162,1.660229834,0.859031828,0.859031828,6.597216966,1.718063656,5.440931454
4792,sprinkler_irr,buff_none,no_fence,spr,alternative,82.3448,5.46782964,2.194352568,1.166580688,1.261773672,9.76658956,2.42835436,7.662182208
4792,sprinkler_irr,buff_none,fenced,spr_fence,alternative,82.3448,5.2074568,2.089859589,1.111029226,1.201689211,9.301513866,2.312718437,7.297316389
4792,sprinkler_irr,buffer,no_fence,spr_buff,alternative,82.3448,5.2575285,2.0288023,1.1217122,1.1217122,9.3909515,2.2434244,7.2863308
4792,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,82.3448,5.00717,1.932192667,1.068297333,1.068297333,8.943763333,2.136594666,6.939362667
4793,flood_irr,buff_none,no_fence,flo,current condition,63.8739,12.64146862,4.630619559,1.644036686,1.77819008,11.97783793,3.422226766,17.27208818
4793,flood_irr,buff_none,fenced,flo_fence,alternative,63.8739,1.605265856,0.980025304,0.347944272,0.376336524,2.534992155,0.724280796,2.58529116
4793,flood_irr,buffer,no_fence,flo_buff,alternative,63.8739,1.620701105,0.951392908,0.35128989,0.35128989,2.559367079,0.70257978,2.572094013
4793,flood_irr,buffer,fenced,flo_buff_fence,alternative,63.8739,1.543524862,0.906088484,0.3345618,0.3345618,2.437492456,0.6691236,2.449613346
4793,sprinkler_irr,buff_none,no_fence,spr,alternative,63.8739,3.361995,1.604636342,0.700541296,0.757705465,5.76278248,1.458246761,4.966631342
4793,sprinkler_irr,buff_none,fenced,spr_fence,alternative,63.8739,3.2019,1.528225088,0.667182186,0.721624253,5.488364266,1.388806439,4.730125088
4793,sprinkler_irr,buffer,no_fence,spr_buff,alternative,63.8739,3.2326875,1.4835765,0.6735974,0.6735974,5.541137,1.3471948,4.716264
4793,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,63.8739,3.07875,1.41293,0.641521333,0.641521333,5.277273333,1.283042666,4.49168
4795,flood_irr,buff_none,no_fence,flo,current condition,40.3102,48.06759436,4.840786348,6.526532962,7.059098051,51.3105061,13.58563101,52.90838071
4795,flood_irr,buff_none,fenced,flo_fence,alternative,40.3102,6.103821506,1.024505047,1.381276817,1.493989005,10.85936637,2.875265822,7.128326553
4795,flood_irr,buffer,no_fence,flo_buff,alternative,40.3102,6.162512097,0.994573132,1.394558325,1.394558325,10.96378336,2.78911665,7.157085229
4795,flood_irr,buffer,fenced,flo_buff_fence,alternative,40.3102,5.86905914,0.947212506,1.328150785,1.328150785,10.44169843,2.65630157,6.816271646
4795,sprinkler_irr,buff_none,no_fence,spr,alternative,40.3102,12.48009235,1.616829381,2.653092624,2.869584982,23.14392444,5.522677606,14.09692173
4795,sprinkler_irr,buff_none,fenced,spr_fence,alternative,40.3102,11.88580224,1.539837506,2.52675488,2.732938078,22.0418328,5.259692958,13.42563975
4795,sprinkler_irr,buffer,no_fence,spr_buff,alternative,40.3102,12.0000888,1.49484965,2.5510506,2.5510506,22.2537735,5.1021012,13.49493845
4795,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,40.3102,11.428656,1.423666333,2.429572,2.429572,21.19407,4.859144,12.85232233
4796,flood_irr,buff_none,no_fence,flo,current condition,140.81,26.17417186,5.152309885,3.514171862,3.800928286,26.98989488,7.315100148,31.32648175
4796,flood_irr,buff_none,fenced,flo_fence,alternative,140.81,3.323704363,1.090435954,0.743740076,0.804429266,5.712147064,1.548169342,4.414140317
4796,flood_irr,buffer,no_fence,flo_buff,alternative,140.81,3.355663059,1.058577803,0.750891423,0.750891423,5.767071555,1.501782846,4.414240862
