fieldID,irrigation,buffer,fence,treatment,scenario_type,area,OrganicN,NO3,OrganicP,SolubleP,Sediment,TotalP,TotalN,sed_norm,P_norm,N_norm
4748,sprinkler_irr,buffer,no_fence,spr_buff,alternative,9.0328,8.8879056,1.6891462,1.88155555,1.88155555,16.7630855,3.7631111,10.5770518,1.855801689,0.416605161,1.170960477
4748,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,9.0328,8.464672,1.608710667,1.791957667,1.791957667,15.96484333,3.583915334,10.07338267,1.76743018,0.39676682,1.115200455
4831,flood_irr,buff_none,no_fence,flo,current condition,8.92089,7.721727463,8.863427643,0.966373586,1.04522967,6.770182059,2.011603256,16.58515511,0.758913299,0.225493561,1.859136825
4831,flood_irr,buff_none,fenced,flo_fence,alternative,8.92089,0.980536821,1.875857703,0.20452351,0.221212628,1.432842763,0.425736138,2.856394524,0.160616571,0.047723505,0.320191654
4831,flood_irr,buffer,no_fence,flo_buff,alternative,8.92089,0.989965059,1.821052688,0.206490082,0.206490082,1.446620098,0.412980164,2.811017747,0.162160961,0.046293606,0.315105079
4831,flood_irr,buffer,fenced,flo_buff_fence,alternative,8.92089,0.942823866,1.734335894,0.196657221,0.196657221,1.377733426,0.393314442,2.67715976,0.154439011,0.044089148,0.300100075
4831,sprinkler_irr,buff_none,no_fence,spr,alternative,8.92089,1.299689009,2.397428052,0.260865623,0.282152258,1.98498664,0.543017881,3.697117061,0.222509933,0.060870371,0.414433656
4831,sprinkler_irr,buff_none,fenced,spr_fence,alternative,8.92089,1.237799056,2.283264811,0.24844345,0.268716436,1.890463466,0.517159886,3.521063867,0.211914222,0.057971782,0.39469872
4831,sprinkler_irr,buffer,no_fence,spr_buff,alternative,8.92089,1.24970097,2.216557,0.25083233,0.25083233,1.908641,0.50166466,3.46625797,0.213951859,0.056234822,0.388555174
4831,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,8.92089,1.1901914,2.111006667,0.238887933,0.238887933,1.817753333,0.477775866,3.301198067,0.203763675,0.053556973,0.370052547
4938,flood_irr,buff_none,no_fence,flo,current condition,8.84275,28.41459714,9.435568497,3.801032318,4.111196555,30.11264425,7.912228873,37.85016564,3.405348364,0.894770165,4.280361385
4938,flood_irr,buff_none,fenced,flo_fence,alternative,8.84275,3.608202811,1.996945713,0.804451284,0.870094509,6.373046403,1.674545793,5.605148524,0.720708649,0.189369347,0.633869387
4938,flood_irr,buffer,no_fence,flo_buff,alternative,8.84275,3.642897069,1.938602995,0.812186392,0.812186392,6.434325695,1.624372784,5.581500064,0.727638539,0.183695432,0.631195054
4938,flood_irr,buffer,fenced,flo_buff_fence,alternative,8.84275,3.46942578,1.846288566,0.77351085,0.77351085,6.127929234,1.5470217,5.315714346,0.692989085,0.174948031,0.601138147
4938,sprinkler_irr,buff_none,no_fence,spr,alternative,8.84275,5.13143904,2.555189146,1.078285572,1.166273675,9.33460528,2.244559247,7.686628186,1.055622434,0.253830454,0.869257661
4938,sprinkler_irr,buff_none,fenced,spr_fence,alternative,8.84275,4.8870848,2.433513472,1.02693864,1.110736833,8.890100266,2.137675473,7.320598272,1.005354699,0.241743289,0.827864439
4938,sprinkler_irr,buffer,no_fence,spr_buff,alternative,8.84275,4.934076,2.362416,1.03681305,1.03681305,8.975582,2.0736261,7.296492,1.015021571,0.234500139,0.825138334
4938,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,8.84275,4.69912,2.24992,0.987441,0.987441,8.548173333,1.974882,6.94904,0.966687211,0.223333465,0.785846032
4941,flood_irr,buff_none,no_fence,flo,current condition,8.67576,16.90236736,7.085530461,2.177200049,2.354859573,16.71999958,4.532059622,23.98789782,1.927208634,0.522381857,2.764933311
4941,flood_irr,buff_none,fenced,flo_fence,alternative,8.67576,2.146332363,1.499583167,0.460783079,0.498382978,3.538624249,0.959166057,3.64591553,0.407874843,0.110557007,0.420241631
4941,flood_irr,buffer,no_fence,flo_buff,alternative,8.67576,2.166970174,1.45577138,0.465213685,0.465213685,3.572649482,0.93042737,3.622741554,0.411796717,0.10724448,0.417570513
4941,flood_irr,buffer,fenced,flo_buff_fence,alternative,8.67576,2.063781118,1.386448934,0.443060653,0.443060653,3.402523316,0.886121306,3.450230052,0.392187349,0.1021376,0.397686203
4941,sprinkler_irr,buff_none,no_fence,spr,alternative,8.67576,3.54298308,2.230529275,0.731178812,0.790843003,6.17974812,1.522021815,5.773512355,0.712300492,0.175433831,0.665476264
4941,sprinkler_irr,buff_none,fenced,spr_fence,alternative,8.67576,3.3742696,2.124313595,0.696360774,0.753183813,5.8854744,1.449544587,5.498583195,0.678381421,0.167079839,0.633786918
4941,sprinkler_irr,buffer,no_fence,spr_buff,alternative,8.67576,3.4067145,2.0622497,0.70305655,0.70305655,5.9420655,1.4061131,5.4689642,0.68490432,0.162073766,0.630372924
4941,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,8.67576,3.24449,1.964047333,0.669577667,0.669577667,5.65911,1.339155334,5.208537333,0.652289828,0.154355968,0.600355166
4946,flood_irr,buff_none,no_fence,flo,current condition,8.46283,18.7455575,10.42125312,2.496541501,2.700259288,18.74447085,5.196800789,29.16681062,2.214917569,0.614073636,3.446460654
4946,flood_irr,buff_none,fenced,flo_fence,alternative,8.46283,2.380388254,2.205556217,0.528368572,0.571483448,3.967083779,1.09985202,4.585944471,0.468765623,0.129962674,0.541892543
4946,flood_irr,buffer,no_fence,flo_buff,alternative,8.46283,2.403276603,2.141118739,0.533449039,0.533449039,4.005228815,1.066898078,4.544395342,0.473272985,0.126068712,0.536982941
4946,flood_irr,buffer,fenced,flo_buff_fence,alternative,8.46283,2.28883486,2.039160704,0.508046704,0.508046704,3.814503634,1.016093408,4.327995564,0.450736176,0.12006544,0.511412325
4946,sprinkler_irr,buff_none,no_fence,spr,alternative,8.46283,3.193479744,2.741406217,0.666668184,0.721068308,5.4773628,1.387736492,5.934885961,0.647225904,0.163980192,0.701288571
4946,sprinkler_irr,buff_none,fenced,spr_fence,alternative,8.46283,3.04140928,2.610863064,0.63492208,0.686731722,5.216536,1.321653802,5.652272344,0.616405623,0.156171612,0.667893878
4946,sprinkler_irr,buffer,no_fence,spr_buff,alternative,8.46283,3.0706536,2.53458415,0.6410271,0.6410271,5.266695,1.2820542,5.60523775,0.6223326,0.151492373,0.662336092
4946,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,8.46283,2.924432,2.413889667,0.610502,0.610502,5.0159,1.221004,5.338321667,0.592697715,0.144278451,0.630796278
4740,flood_irr,buff_none,no_fence,flo,current condition,8.45364,49.05428936,5.348532511,6.55368985,7.088470942,54.17617531,13.64216079,54.40282187,6.408621057,1.613761739,6.435431586
4740,flood_irr,buff_none,fenced,flo_fence,alternative,8.45364,6.229116109,1.131964553,1.387024306,1.50020549,11.46585721,2.887229796,7.361080662,1.356321917,0.341536876,0.87075871
4740,flood_irr,buffer,no_fence,flo_buff,alternative,8.45364,6.289011456,1.098893103,1.400361079,1.400361079,11.57610584,2.800722158,7.387904559,1.369363474,0.331303694,0.873931769
4740,flood_irr,buffer,fenced,flo_buff_fence,alternative,8.45364,5.98953472,1.04656486,1.333677218,1.333677218,11.0248627,2.667354436,7.03609958,1.304155689,0.315527327,0.83231597
4740,sprinkler_irr,buff_none,no_fence,spr,alternative,8.45364,14.91824443,2.062587567,3.195568376,3.456326756,28.77486248,6.651895132,16.980832,3.403842898,0.786867566,2.008700631
4740,sprinkler_irr,buff_none,fenced,spr_fence,alternative,8.45364,14.20785184,1.964369112,3.043398454,3.291739768,27.40463094,6.335138222,16.17222095,3.241755142,0.749397682,1.913048219
4740,sprinkler_irr,buffer,no_fence,spr_buff,alternative,8.45364,14.3444658,1.90697815,3.0726619,3.0726619,27.668137,6.1453238,16.25144395,3.272925864,0.726944109,1.922419685
4740,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,8.45364,13.661396,1.816169667,2.926344667,2.926344667,26.35060667,5.852689334,15.47756567,3.117072252,0.692327723,1.830875891
4720,flood_irr,buff_none,no_fence,flo,current condition,8.0747,4.827640627,6.099479458,0.559857978,0.605542389,3.85995673,1.165400367,10.92712008,0.478030977,0.144327389,1.353254001
4720,flood_irr,buff_none,fenced,flo_fence,alternative,8.0747,0.61303373,1.290895123,0.118488461,0.128157119,0.816922059,0.24664558,1.903928853,0.101170577,0.030545479,0.235789423
4720,flood_irr,buffer,no_fence,flo_buff,alternative,8.0747,0.618928286,1.253180362,0.119627773,0.119627773,0.824777079,0.239255546,1.872108648,0.102143371,0.029630271,0.231848694
4720,flood_irr,buffer,fenced,flo_buff_fence,alternative,8.0747,0.58945551,1.193505106,0.113931212,0.113931212,0.78550198,0.227862424,1.782960616,0.097279401,0.028219305,0.22080828
4720,sprinkler_irr,buff_none,no_fence,spr,alternative,8.0747,1.124624155,2.070466915,0.215619659,0.233214223,1.659564088,0.448833882,3.19509107,0.205526408,0.055585208,0.395691613
4720,sprinkler_irr,buff_none,fenced,spr_fence,alternative,8.0747,1.071070624,1.971873253,0.205352056,0.222108784,1.580537226,0.42746084,3.042943877,0.195739436,0.052938294,0.376849156
4720,sprinkler_irr,buffer,no_fence,spr_buff,alternative,8.0747,1.08136938,1.91426305,0.207326595,0.207326595,1.5957347,0.41465319,2.99563243,0.197621546,0.051352148,0.370989935
4720,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,8.0747,1.0298756,1.823107667,0.1974539,0.1974539,1.519747333,0.3949078,2.852983267,0.188210996,0.048906808,0.353323748
4715,flood_irr,buff_none,no_fence,flo,current condition,7.97269,6.995123701,6.188461445,0.844473457,0.913382491,6.050450477,1.757855948,13.18358515,0.758896994,0.220484673,1.653593097
4715,flood_irr,buff_none,fenced,flo_fence,alternative,7.97269,0.888269676,1.30972729,0.178724541,0.193308464,1.28051862,0.372033005,2.197996966,0.160613121,0.046663423,0.27569076
4715,flood_irr,buffer,no_fence,flo_buff,alternative,7.97269,0.896810731,1.271462329,0.180443046,0.180443046,1.292831299,0.360886092,2.16827306,0.162157477,0.045265286,0.271962545
4715,flood_irr,buffer,fenced,flo_buff_fence,alternative,7.97269,0.854105458,1.210916504,0.17185052,0.17185052,1.231267904,0.34370104,2.065021962,0.154435693,0.043109796,0.259011947
4715,sprinkler_irr,buff_none,no_fence,spr,alternative,7.97269,1.603376174,2.058515019,0.319909226,0.346013819,2.540775328,0.665923045,3.661891193,0.318684826,0.083525516,0.459304349
4715,sprinkler_irr,buff_none,fenced,spr_fence,alternative,7.97269,1.527024928,1.960490494,0.304675454,0.329536971,2.419786026,0.634212425,3.487515422,0.303509358,0.07954811,0.437432714
4715,sprinkler_irr,buffer,no_fence,spr_buff,alternative,7.97269,1.54170786,1.90321285,0.307605025,0.307605025,2.4430532,0.61521005,3.44492071,0.306427718,0.077164677,0.432090136
4715,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,7.97269,1.4682932,1.812583667,0.292957167,0.292957167,7.822745906,0.585914334,3.280876867,0.981192785,0.073490169,0.411514416
4693,flood_irr,buff_none,no_fence,flo,current condition,7.93906,10.86436602,7.634359955,1.371585265,1.483506623,10.07767582,2.855091888,18.49872598,1.269378972,0.359625937,2.33009021
4693,flood_irr,buff_none,fenced,flo_fence,alternative,7.93906,1.379602035,1.615737556,0.290282596,0.313969656,2.132841443,0.604252252,2.995339591,0.268651634,0.076111309,0.377291467
4693,flood_irr,buffer,no_fence,flo_buff,alternative,7.93906,1.392867439,1.568532206,0.293073775,0.293073775,2.153349534,0.58614755,2.961399645,0.271234823,0.07383085,0.373016408
4693,flood_irr,buffer,fenced,flo_buff_fence,alternative,7.93906,1.326540418,1.493840196,0.279117881,0.279117881,2.05080908,0.558235762,2.820380614,0.258318879,0.070315095,0.355253722
4693,sprinkler_irr,buff_none,no_fence,spr,alternative,7.93906,2.150821982,2.285372777,0.437918208,0.473652334,3.548154792,0.911570542,4.436194759,0.446923791,0.114820966,0.558780858
4693,sprinkler_irr,buff_none,fenced,spr_fence,alternative,7.93906,2.048401888,2.176545502,0.41706496,0.451097461,3.37919504,0.868162421,4.22494739,0.425641706,0.109353301,0.532172246
4693,sprinkler_irr,buffer,no_fence,spr_buff,alternative,7.93906,2.06809806,2.1129556,0.4210752,0.4210752,3.4116873,0.8421504,4.18105366,0.429734414,0.10607684,0.526643414
4693,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,7.93906,1.9696172,2.012338667,0.401024,0.401024,3.249226,0.802048,3.981955867,0.409270871,0.101025562,0.501565156
4743,flood_irr,buff_none,no_fence,flo,current condition,7.83046,4.254711847,5.183969515,0.479369995,0.518486586,3.321830519,0.997856581,9.438681362,0.424219078,0.12743269,1.20538019
4743,flood_irr,buff_none,fenced,flo_fence,alternative,7.83046,0.540280869,1.097136405,0.101453967,0.109732611,0.703032914,0.211186578,1.637417274,0.089781815,0.026969881,0.209108695
4743,flood_irr,buffer,no_fence,flo_buff,alternative,7.83046,0.545475878,1.065082494,0.102429486,0.102429486,0.709792846,0.204858972,1.610558372,0.090645102,0.026161806,0.205678641
4743,flood_irr,buffer,fenced,flo_buff_fence,alternative,7.83046,0.519500836,1.01436428,0.097551891,0.097551891,0.675993186,0.195103782,1.533865116,0.086328669,0.024916005,0.19588442
4743,sprinkler_irr,buff_none,no_fence,spr,alternative,7.83046,1.177874006,1.837730498,0.22359337,0.241838589,1.746571736,0.465431959,3.015604504,0.223048421,0.059438648,0.38511205
4743,sprinkler_irr,buff_none,fenced,spr_fence,alternative,7.83046,1.121784768,1.750219522,0.212946066,0.230322465,1.663401654,0.443268531,2.87200429,0.212427067,0.056608236,0.366773381
4743,sprinkler_irr,buffer,no_fence,spr_buff,alternative,7.83046,1.13257116,1.69908515,0.214993625,0.214993625,1.6793959,0.42998725,2.83165631,0.214469635,0.054912132,0.361620685
4743,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,7.83046,5.452616356,1.618176333,0.204755833,0.204755833,1.599424667,0.409511666,7.070792689,0.204256796,0.052297268,0.902985609
4882,flood_irr,buff_none,no_fence,flo,current condition,7.61464,8.73709598,7.112347,1.1096611,1.200209446,7.887537862,2.309870546,15.84944298,1.035838577,0.303345995,2.081443506
4882,flood_irr,buff_none,fenced,flo_fence,alternative,7.61464,1.109472505,1.505258625,0.23484891,0.254012582,1.669320182,0.488861492,2.61473113,0.219225096,0.064200211,0.343382107
4882,flood_irr,buffer,no_fence,flo_buff,alternative,7.61464,1.12014051,1.461281024,0.237107073,0.237107073,1.685371338,0.474214146,2.581421534,0.221333029,0.062276634,0.339007692
4882,flood_irr,buffer,fenced,flo_buff_fence,alternative,7.61464,1.066800486,1.391696214,0.22581626,0.22581626,1.60511556,0.45163252,2.4584967,0.210793361,0.05931108,0.322864469
4882,sprinkler_irr,buff_none,no_fence,spr,alternative,7.61464,1.746458532,2.182942012,0.35744567,0.386613237,2.801516536,0.744058907,3.929400544,0.367911882,0.097714259,0.516032346
4882,sprinkler_irr,buff_none,fenced,spr_fence,alternative,7.61464,1.66329384,2.078992392,0.340424448,0.368203083,2.668110986,0.708627531,3.742286232,0.350392269,0.093061199,0.491459377
4882,sprinkler_irr,buffer,no_fence,spr_buff,alternative,7.61464,1.67928705,2.0182526,0.34369776,0.34369776,2.6937659,0.68739552,3.69753965,0.353761425,0.090272885,0.485582989
4882,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,7.61464,1.599321,1.922145333,0.3273312,0.3273312,2.565491333,0.6546624,3.521466333,0.336915643,0.085974176,0.462459989
4902,flood_irr,buff_none,no_fence,flo,current condition,7.52128,34.95243958,5.883550905,4.735575465,5.121998423,37.52998901,9.857573888,40.83599048,4.989840693,1.310624506,5.429393731
4902,flood_irr,buff_none,fenced,flo_fence,alternative,7.52128,4.438405026,1.245195959,1.002238194,1.084020831,7.942854816,2.086259025,5.683600985,1.05605094,0.277380848,0.755669379
4902,flood_irr,buffer,no_fence,flo_buff,alternative,7.52128,4.481081997,1.208816343,1.0118751,1.0118751,8.01922842,2.0237502,5.68989834,1.066205276,0.269069919,0.75650665
4902,flood_irr,buffer,fenced,flo_buff_fence,alternative,7.52128,4.26769714,1.15125366,0.963690571,0.963690571,7.6373604,1.927381142,5.4189508,1.015433596,0.256257066,0.720482524
4902,sprinkler_irr,buff_none,no_fence,spr,alternative,7.52128,8.412973296,1.901089329,1.782537848,1.927992937,15.76341312,3.710530785,10.31406263,2.095841814,0.493337675,1.371317466
4902,sprinkler_irr,buff_none,fenced,spr_fence,alternative,7.52128,8.01235552,1.810561265,1.697655094,1.836183749,15.0127744,3.533838843,9.822916785,1.996039823,0.469845404,1.306016633
4902,sprinkler_irr,buffer,no_fence,spr_buff,alternative,7.52128,8.0893974,1.75766395,1.7139787,1.7139787,15.157128,3.4279574,9.84706135,2.015232514,0.455767821,1.3092268
4902,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,7.52128,7.704188,1.673965667,1.632360667,1.632360667,14.43536,3.264721334,9.378153667,1.919269061,0.434064592,1.246882667
4967,flood_irr,buff_none,no_fence,flo,current condition,7.42701,25.81135371,6.052603374,3.389390076,3.665964307,26.81809914,7.055354383,31.86395708,3.610887711,0.949958918,4.290280622
4967,flood_irr,buff_none,fenced,flo_fence,alternative,7.42701,3.277632218,1.280974259,0.717331233,0.775865462,5.675788179,1.493196695,4.558606477,0.76420904,0.201049506,0.613787578
4967,flood_irr,buffer,no_fence,flo_buff,alternative,7.42701,3.309147912,1.243549346,0.724228649,0.724228649,5.730363065,1.448457298,4.552697258,0.771557203,0.195025629,0.612991939
4967,flood_irr,buffer,fenced,flo_buff_fence,alternative,7.42701,3.15156944,1.18433271,0.68974157,0.68974157,5.457488634,1.37948314,4.33590215,0.734816384,0.185738694,0.583801846
4967,sprinkler_irr,buff_none,no_fence,spr,alternative,7.42701,6.370492128,1.933022379,1.334242364,1.443116541,11.6903514,2.777358905,8.303514507,1.574031999,0.373953839,1.118015797
4967,sprinkler_irr,buff_none,fenced,spr_fence,alternative,7.42701,6.06713536,1.840973694,1.270707014,1.374396706,11.133668,2.64510372,7.908109054,1.499078095,0.356146514,1.06477695
4967,sprinkler_irr,buffer,no_fence,spr_buff,alternative,7.42701,6.1254732,1.78718785,1.28292535,1.28292535,11.2407225,2.5658507,7.91266105,1.513492307,0.345475595,1.065389847
4967,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,7.42701,5.833784,1.702083667,1.221833667,1.221833667,10.70545,2.443667334,7.535867667,1.441421245,0.329024376,1.014656997
4708,flood_irr,buff_none,no_fence,flo,current condition,7.34717,23.27583307,8.672799087,3.069801078,3.320296846,23.42140901,6.390097924,31.94863216,3.187813677,0.869735956,4.348426967
4708,flood_irr,buff_none,fenced,flo_fence,alternative,7.34717,2.955661342,1.835513034,0.64969335,0.702708328,4.95691196,1.352401678,4.791174376,0.674669561,0.184071102,0.652111544
4708,flood_irr,buffer,no_fence,flo_buff,alternative,7.34717,2.984081163,1.781886729,0.655940402,0.655940402,5.004574575,1.311880804,4.765967892,0.681156769,0.178555934,0.64868077
